word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ถ่าย - ADV),"[Lemma('evacuate.v.05.ถ่าย'), Lemma('stool.v.04.ถ่าย'), Lemma('bleed.v.05.ถ่าย'), Lemma('film.v.01.ถ่าย'), Lemma('transfuse.v.02.ถ่าย')]",0.02268636613611201,0,0.02268636613611201,pos
(เย็น - VERB),[Lemma('cold.s.13.เย็น')],0.02603508042767864,-0.003444784445830457,0.022590295981848182,pos
(เสี่ยง - VERB),[Lemma('risk.v.01.เสี่ยง')],0,-0.022330572919547185,-0.022330572919547185,neg
(ผืน - VERB),[],0,-0.0223275308193721,-0.0223275308193721,neg
(ทริป - ADJ),[Lemma('trip.n.01.ทริป')],0,-0.022288359712671447,-0.022288359712671447,neg
(โทร - ADV),[Lemma('call.v.03.โทร')],0.022056189298997785,0,0.022056189298997785,pos
(เพศสัมพันธ์ - VERB),[],0,-0.022056189298997785,-0.022056189298997785,neg
(เหยื่อ - ADV),"[Lemma('prey.n.02.เหยื่อ'), Lemma('bait.n.02.เหยื่อ'), Lemma('prey.n.01.เหยื่อ'), Lemma('victim.n.01.เหยื่อ'), Lemma('victim.n.02.เหยื่อ')]",0,-0.02180383015370033,-0.02180383015370033,neg
(บ่าย - ADJ),[],0.02175404971955946,0,0.02175404971955946,pos
(กะ - VERB),"[Lemma('estimate.v.01.กะ'), Lemma('place.v.11.กะ'), Lemma('calculate.v.02.กะ'), Lemma('shift.n.03.กะ')]",0.03404854845537242,-0.055670102871415085,-0.021621554416042667,neg
(ลาน - ADV),[Lemma('court.n.10.ลาน')],0.021617001980388722,0,0.021617001980388722,pos
(เสนอ - ADV),"[Lemma('propose.v.01.เสนอ'), Lemma('propound.v.01.เสนอ'), Lemma('move.v.16.เสนอ'), Lemma('say.v.09.เสนอ'), Lemma('tender.v.01.เสนอ')]",0.02146007607470055,0,0.02146007607470055,pos
(ค้างชำระ - VERB),"[Lemma('unpaid.a.01.ค้างชำระ'), Lemma('owe.v.01.ค้างชำระ')]",0,-0.02146007607470055,-0.02146007607470055,neg
(วางระเบิด - VERB),[],0,-0.021316048718494504,-0.021316048718494504,neg
(โฟม - VERB),[],0.02126846825260501,0,0.02126846825260501,pos
(ลอย - VERB),"[Lemma('float.v.06.ลอย'), Lemma('ride.v.04.ลอย'), Lemma('float.v.03.ลอย'), Lemma('float.v.02.ลอย')]",0.049796494544944996,-0.02859422056666424,0.021202273978280756,pos
(ลาล - VERB),[],0.02113287475430887,0,0.02113287475430887,pos
(ลองดู - ADJ),[],0,-0.02112699285402892,-0.02112699285402892,neg
(อุ่น - ADJ),"[Lemma('reheat.v.01.อุ่น'), Lemma('mull.v.02.อุ่น'), Lemma('warm.a.01.อุ่น'), Lemma('warm.a.03.อุ่น')]",0.03166246920210259,-0.010627864024613971,0.02103460517748862,pos
(ติดขัด - VERB),[],0.004903458664113189,-0.025901452823348648,-0.020997994159235457,neg
(ดัน - VERB),"[Lemma('press.v.01.ดัน'), Lemma('push.v.01.ดัน'), Lemma('thrust.v.02.ดัน')]",0,-0.020934912112075488,-0.020934912112075488,neg
(เซ็กส์ - VERB),[],0,-0.020713638646015314,-0.020713638646015314,neg
(โคลน - VERB),[Lemma('mud.n.01.โคลน')],0,-0.020708724586254744,-0.020708724586254744,neg
(แน่น - VERB),"[Lemma('tighten.v.02.แน่น'), Lemma('packed.s.02.แน่น'), Lemma('crowded.a.01.แน่น'), Lemma('firm.s.02.แน่น')]",0,-0.020691148267463724,-0.020691148267463724,neg
(แจ็ค - ADJ),"[Lemma('jack.n.09.แจ็ค'), Lemma('jack.n.06.แจ็ค')]",0,-0.02062396921464728,-0.02062396921464728,neg
(เล่นกีฬา - ADJ),[],0.020590543008464707,0,0.020590543008464707,pos
(ต้นมะม่วง - ADV),[Lemma('mango.n.01.ต้นมะม่วง')],0,-0.020579425004680442,-0.020579425004680442,neg
(เสื้อผ้า - ADJ),"[Lemma('apparel.n.01.เสื้อผ้า'), Lemma('garment.n.01.เสื้อผ้า')]",0,-0.020403155839758123,-0.020403155839758123,neg
(เงียบสงบ - ADJ),[],0,-0.02031845415824523,-0.02031845415824523,neg
(สกปรก - VERB),"[Lemma('dirty.a.01.สกปรก'), Lemma('unclean.a.02.สกปรก'), Lemma('dirty.s.11.สกปรก'), Lemma('dirty.s.07.สกปรก'), Lemma('unsanitary.a.01.สกปรก')]",0.006569199322146454,-0.026853234427451966,-0.020284035105305513,neg
(กองขยะ - VERB),"[Lemma('dump.n.02.กองขยะ'), Lemma('garbage_heap.n.01.กองขยะ')]",0.024061297417088495,-0.0037930085553179965,0.020268288861770498,pos
(กม - VERB),[],0.02010184341174482,0,0.02010184341174482,pos
(ตกหลุม - VERB),[],0.02003843065650272,0,0.02003843065650272,pos
(เซฟ - VERB),"[Lemma('save.v.06.เซฟ'), Lemma('write.v.08.เซฟ'), Lemma('safe.n.01.เซฟ')]",0.02003843065650272,0,0.02003843065650272,pos
(คอนกรีต - VERB),[Lemma('concrete.n.01.คอนกรีต')],0,-0.019965703217997916,-0.019965703217997916,neg
(หาบเร่ - VERB),[Lemma('peddler.n.01.หาบเร่')],0.019912797862418063,0,0.019912797862418063,pos
(ใส่ใจ - ADJ),"[Lemma('put.v.04.ใส่ใจ'), Lemma('care.v.01.ใส่ใจ')]",0,-0.019912797862418063,-0.019912797862418063,neg
(ลิ้มรส - VERB),[Lemma('taste.v.02.ลิ้มรส')],0.019327127337052826,-0.03921100319821828,-0.019883875861165457,neg
(พัก - ADJ),"[Lemma('pause.v.02.พัก'), Lemma('rest.v.02.พัก'), Lemma('rest.v.01.พัก'), Lemma('rest.v.11.พัก'), Lemma('bide.v.01.พัก'), Lemma('occupy.v.02.พัก'), Lemma('stay_at.v.01.พัก')]",0,-0.019666199746474808,-0.019666199746474808,neg
(กุญแจ - VERB),"[Lemma('key.n.01.กุญแจ'), Lemma('key.n.02.กุญแจ'), Lemma('key.n.11.กุญแจ')]",0.004975599883638143,-0.024431471223505242,-0.0194558713398671,neg
(สายลม - VERB),"[Lemma('wind.n.02.สายลม'), Lemma('wind.n.01.สายลม')]",0.019295713177125504,0,0.019295713177125504,pos
(เทา - ADJ),[Lemma('grey.s.01.เทา')],0,-0.01925870543359035,-0.01925870543359035,neg
(เคลื่อนตัว - VERB),[],0.019210229389449687,0,0.019210229389449687,pos
(แผงขาย - VERB),[],0.03427931204472683,-0.053466524848943715,-0.019187212804216883,neg
(ค้าขาย - VERB),"[Lemma('deal.v.06.ค้าขาย'), Lemma('trade.v.04.ค้าขาย')]",0.03062040523557882,-0.011473465746733037,0.019146939488845785,pos
(ถุงขยะ - VERB),[],0,-0.019103397098948174,-0.019103397098948174,neg
(รื่นเริง - ADJ),[],0.019018510533267554,0,0.019018510533267554,pos
(ไฟล์ - VERB),[],0.019018510533267554,0,0.019018510533267554,pos
(บ้า - ADJ),[Lemma('maniacal.s.01.บ้า')],0,-0.018849206285196922,-0.018849206285196922,neg
(ร่มรื่น - ADJ),[],0,-0.018682889759151066,-0.018682889759151066,neg
(ยึดครอง - VERB),[Lemma('crash.v.06.ยึดครอง')],0,-0.018585063304893276,-0.018585063304893276,neg
(ชำระ - VERB),"[Lemma('remove.v.08.ชำระ'), Lemma('foot.v.01.ชำระ')]",0,-0.018537497620947557,-0.018537497620947557,neg
(ร้านขายยา - VERB),[Lemma('drugstore.n.01.ร้านขายยา')],0.018519482560091435,0,0.018519482560091435,pos
(มอเตอร์ไซค์ - ADV),[],0,-0.01837099848812588,-0.01837099848812588,neg
(เพลิดเพลิน - ADJ),[Lemma('love.v.02.เพลิดเพลิน')],0,-0.018201096040433705,-0.018201096040433705,neg
(คลินิก - VERB),"[Lemma('clinic.n.03.คลินิก'), Lemma('clinic.n.01.คลินิก')]",0,-0.018149092908889608,-0.018149092908889608,neg
(หลอกลวง - ADV),[Lemma('deceive.v.01.หลอกลวง')],0,-0.018149092908889608,-0.018149092908889608,neg
(ปรุง - VERB),[],0,-0.018149092908889608,-0.018149092908889608,neg
(ค้นคว้า - ADJ),"[Lemma('research.v.02.ค้นคว้า'), Lemma('determine.v.08.ค้นคว้า')]",0,-0.018097386091485364,-0.018097386091485364,neg
(เตรียมตัว - ADJ),"[Lemma('fix.v.12.เตรียมตัว'), Lemma('prepare.v.05.เตรียมตัว')]",0,-0.018045973062816374,-0.018045973062816374,neg
(เทศ - VERB),[],0.01799485132609451,0,0.01799485132609451,pos
(โซน - VERB),[Lemma('zone.n.03.โซน')],0,-0.017857523375103726,-0.017857523375103726,neg
(เดิน - ADV),"[Lemma('play.v.32.เดิน'), Lemma('walk.v.01.เดิน'), Lemma('walk.v.04.เดิน')]",0.020683893981235255,-0.0028680014125099934,0.01781589256872526,pos
(โค้ก - ADJ),"[Lemma('coke.n.03.โค้ก'), Lemma('coca_cola.n.01.โค้ก')]",0,-0.017809857527415034,-0.017809857527415034,neg
(อาหารทะเล - ADV),[Lemma('seafood.n.01.อาหารทะเล')],0.017793228342048634,0,0.017793228342048634,pos
(ลองดู - ADV),[],0,-0.017793228342048634,-0.017793228342048634,neg
(ตอนท้าย - ADJ),[Lemma('stopping_point.n.01.ตอนท้าย')],0.017710849671817457,0,0.017710849671817457,pos
(ตะ - ADV),[],0.027013597460859358,-0.044551458256271485,-0.017537860795412127,neg
(ถั่ว - VERB),"[Lemma('bean.n.01.ถั่ว'), Lemma('pea.n.01.ถั่ว'), Lemma('common_bean.n.02.ถั่ว'), Lemma('pea.n.03.ถั่ว'), Lemma('pea.n.02.ถั่ว'), Lemma('bean.n.02.ถั่ว')]",0,-0.017499125394246178,-0.017499125394246178,neg
(ถุง - VERB),"[Lemma('bag.n.01.ถุง'), Lemma('condom.n.01.ถุง'), Lemma('grocery_bag.n.01.ถุง'), Lemma('bladder.n.01.ถุง'), Lemma('vesicle.n.01.ถุง'), Lemma('bag.n.05.ถุง')]",0.00398839421396695,-0.021408040257831374,-0.017419646043864423,neg
(เลี้ยวซ้าย - VERB),[],0.017261365538346094,0,0.017261365538346094,pos
(คู่ - ADJ),"[Lemma('even.a.01.คู่'), Lemma('match.n.02.คู่'), Lemma('pair.n.03.คู่'), Lemma('pair.n.01.คู่'), Lemma('couple.n.01.คู่'), Lemma('spouse.n.01.คู่'), Lemma('couple.n.04.คู่')]",0.017261365538346094,0,0.017261365538346094,pos
(ถ้ำ - VERB),"[Lemma('cave.n.01.ถ้ำ'), Lemma('cove.n.02.ถ้ำ')]",0.017215935708932338,0,0.017215935708932338,pos
(ขยะ - VERB),"[Lemma('waste.n.01.ขยะ'), Lemma('rubbish.n.01.ขยะ')]",0,-0.01716915743081064,-0.01716915743081064,neg
(ดา - VERB),[],0,-0.017168060859760442,-0.017168060859760442,neg
(บริสุทธิ์ - VERB),"[Lemma('pure.s.07.บริสุทธิ์'), Lemma('pure.s.05.บริสุทธิ์'), Lemma('innocent.a.01.บริสุทธิ์'), Lemma('clean.s.10.บริสุทธิ์'), Lemma('pure.a.06.บริสุทธิ์'), Lemma('pure.a.01.บริสุทธิ์'), Lemma('innocent.s.04.บริสุทธิ์'), Lemma('impeccant.s.01.บริสุทธิ์')]",0.017072810352682304,0,0.017072810352682304,pos
(สปา - ADV),[Lemma('health_spa.n.01.สปา')],0,-0.017014774602084008,-0.017014774602084008,neg
(กล้ามเนื้อ - VERB),"[Lemma('muscle.n.01.กล้ามเนื้อ'), Lemma('masseter.n.01.กล้ามเนื้อ')]",0.016953329172964944,0,0.016953329172964944,pos
(โสร่ง - ADJ),[Lemma('sarong.n.01.โสร่ง')],0.01592831724870748,-0.032671150720360226,-0.016742833471652747,neg
(เจท - ADJ),[],0.01665054395310973,0,0.01665054395310973,pos
(ดีเยี่ยม - VERB),[],0.021173941727037876,-0.004540516453260445,0.01663342527377743,pos
(เลี้ยวซ้าย - ADJ),[],0,-0.016628750047411944,-0.016628750047411944,neg
(ดีใจ - VERB),[],0.014987287211425024,-0.03159407981749121,-0.016606792606066186,neg
(จาน - VERB),"[Lemma('dish.n.01.จาน'), Lemma('plate.n.04.จาน'), Lemma('dish.n.02.จาน'), Lemma('plate.n.08.จาน'), Lemma('dish.n.03.จาน'), Lemma('plate.n.05.จาน')]",0,-0.016599780099594154,-0.016599780099594154,neg
(บันเทิง - ADV),[],0.016475995778748996,0,0.016475995778748996,pos
(บรรจุ - VERB),"[Lemma('box.v.01.บรรจุ'), Lemma('load.v.02.บรรจุ'), Lemma('fill.v.06.บรรจุ'), Lemma('hold.v.11.บรรจุ'), Lemma('contain.v.05.บรรจุ')]",0.0032615556022594443,-0.019692200434189726,-0.016430644831930283,neg
(ร้อนแรง - ADJ),[Lemma('hot.a.03.ร้อนแรง')],0.009833099873237404,-0.026216364103875685,-0.01638326423063828,neg
(ซ่อนตัว - ADJ),"[Lemma('doggo.r.01.ซ่อนตัว'), Lemma('lie_low.v.02.ซ่อนตัว'), Lemma('hide.v.02.ซ่อนตัว')]",0.016315537289669595,0,0.016315537289669595,pos
(แดง - ADJ),"[Lemma('red.s.01.แดง'), Lemma('crimson.s.03.แดง'), Lemma('red.n.01.แดง')]",0.029099407054835782,-0.013077212198447343,0.01602219485638844,pos
(ก้นบุหรี่ - VERB),[],0,-0.01593570163279394,-0.01593570163279394,neg
(ปา - ADV),[Lemma('throw.v.01.ปา')],0,-0.015920256937622463,-0.015920256937622463,neg
(กรอก - VERB),"[Lemma('fill_in.v.01.กรอก'), Lemma('complete.v.05.กรอก')]",0,-0.015801449050028265,-0.015801449050028265,neg
(ต่ำ - ADV),"[Lemma('low.a.02.ต่ำ'), Lemma('low.a.01.ต่ำ'), Lemma('low.a.05.ต่ำ'), Lemma('low.s.03.ต่ำ'), Lemma('inferior.a.02.ต่ำ')]",0.005114478678028472,-0.020783575398012292,-0.01566909671998382,neg
(สด - VERB),"[Lemma('live.r.01.สด'), Lemma('intense.s.03.สด'), Lemma('fresh.a.01.สด'), Lemma('caller.s.02.สด'), Lemma('fresh.a.05.สด'), Lemma('live.a.01.สด'), Lemma('fresh.s.09.สด')]",0.015625332953215762,0,0.015625332953215762,pos
(ถักเปีย - VERB),[Lemma('braid.v.03.ถักเปีย')],0.01853207921236655,-0.03415151891457722,-0.015619439702210667,neg
(โสโครก - ADJ),[],0,-0.015607328054327673,-0.015607328054327673,neg
(ตัดสิน - VERB),"[Lemma('evaluate.v.02.ตัดสิน'), Lemma('decide.v.02.ตัดสิน'), Lemma('declare.v.04.ตัดสิน'), Lemma('sentence.v.01.ตัดสิน'), Lemma('pronounce.v.02.ตัดสิน'), Lemma('award.v.02.ตัดสิน')]",0.015594556100109729,0,0.015594556100109729,pos
(กีฬา - VERB),"[Lemma('sport.n.02.กีฬา'), Lemma('sport.n.01.กีฬา')]",0.015561901290347499,0,0.015561901290347499,pos
(ขุ่นมัว - VERB),[Lemma('mope.v.02.ขุ่นมัว')],0,-0.015554885104012806,-0.015554885104012806,neg
(ลูกค้า - VERB),[Lemma('customer.n.01.ลูกค้า')],0,-0.015475137882130573,-0.015475137882130573,neg
(เมืองร้อน - VERB),[],0,-0.015455431917545896,-0.015455431917545896,neg
(คึกคัก - ADJ),[Lemma('active.a.07.คึกคัก')],0.015436469371680472,0,0.015436469371680472,pos
(ลิ่ง - ADV),[],0.024778863137090736,-0.009353914699850772,0.015424948437239964,pos
(นิ่งสงบ - VERB),[],0.015327139931696545,0,0.015327139931696545,pos
(ถามหา - VERB),[],0.01524523804346727,0,0.01524523804346727,pos
(ไทย - VERB),"[Lemma('thai.a.03.ไทย'), Lemma('thai.a.02.ไทย'), Lemma('thai.a.01.ไทย')]",0,-0.015218142120659972,-0.015218142120659972,neg
(คริส - VERB),[],0,-0.015171827247449605,-0.015171827247449605,neg
(กรา - VERB),[],0.015160340138690604,0,0.015160340138690604,pos
(โน้มน้าวใจ - ADJ),[],0.015148288993906269,0,0.015148288993906269,pos
(พักร้อน - VERB),[],0.015124244090741342,0,0.015124244090741342,pos
(เด็ด - ADJ),[],0.015124244090741342,0,0.015124244090741342,pos
(ตา - ADV),"[Lemma('eye.n.01.ตา'), Lemma('grandfather.n.01.ตา'), Lemma('knot.n.03.ตา')]",0,-0.015120280136336239,-0.015120280136336239,neg
(ดีเยี่ยม - ADV),[],0.015016979948253812,0,0.015016979948253812,pos
(ทัวร์ - ADJ),[Lemma('tour.n.01.ทัวร์')],0.014974277413498438,0,0.014974277413498438,pos
(รีดไถ - VERB),"[Lemma('bleed.v.03.รีดไถ'), Lemma('squeeze_for.v.01.รีดไถ')]",0,-0.014876305663024269,-0.014876305663024269,neg
(สงบ - ADV),"[Lemma('quiescent.s.03.สงบ'), Lemma('calm.a.02.สงบ')]",0.014864701680447807,0,0.014864701680447807,pos
(ตกใจ - VERB),"[Lemma('dismay.v.02.ตกใจ'), Lemma('stagger.v.04.ตกใจ')]",0,-0.014822246038081348,-0.014822246038081348,neg
(วิถีชีวิต - VERB),[],0.014806952256669843,0,0.014806952256669843,pos
(สุ่ม - ADJ),[],0.014670167478317234,0,0.014670167478317234,pos
(หาด - ADJ),[Lemma('beach.n.01.หาด')],0.027396832398183038,-0.012741878553533776,0.014654953844649262,pos
(สังสรรค์ - ADV),[],0.02010184341174482,-0.005452517182928208,0.014649326228816612,pos
(สวย - ADJ),[Lemma('beautiful.a.01.สวย')],0.018053311065792766,-0.0034169889823084253,0.014636322083484341,pos
(ปลอม - VERB),"[Lemma('counterfeit.a.01.ปลอม'), Lemma('fake.s.02.ปลอม'), Lemma('forge.v.02.ปลอม')]",0.005164007657641132,-0.019772674024439697,-0.014608666366798567,neg
(สีขาว - VERB),"[Lemma('white.a.01.สีขาว'), Lemma('white.n.02.สีขาว')]",0.00362567495325991,-0.018174882184080934,-0.014549207230821024,neg
(ถาม - VERB),"[Lemma('ask.v.01.ถาม'), Lemma('ask.v.05.ถาม')]",0.025344669684297633,-0.010839097576911374,0.01450557210738626,pos
(ฉับพลัน - VERB),[],0,-0.01442366602659256,-0.01442366602659256,neg
(กล่อง - VERB),"[Lemma('box.n.01.กล่อง'), Lemma('box.n.03.กล่อง'), Lemma('carton.n.01.กล่อง'), Lemma('shoeful.n.01.กล่อง')]",0,-0.014215903900830202,-0.014215903900830202,neg
(อร่อย - ADJ),[Lemma('lusciously.r.01.อร่อย')],0,-0.014210699145663003,-0.014210699145663003,neg
(พลัง - ADJ),"[Lemma('energy.n.04.พลัง'), Lemma('power.n.01.พลัง'), Lemma('power.n.05.พลัง'), Lemma('power.n.02.พลัง')]",0.014163171723771155,0,0.014163171723771155,pos
(ไทย - ADJ),"[Lemma('thai.a.03.ไทย'), Lemma('thai.a.02.ไทย'), Lemma('thai.a.01.ไทย')]",0.01013107259666884,-0.024240941942210763,-0.014109869345541922,neg
